,User ID,Country,City,Street,Day,Sex,Product,Quantity
149160,149161,USA,New York,Elm St,26,Female,Date,8
149161,149162,Mexico,Toronto,Oak St,26,Female,Lemon,2
149162,149163,USA,Mexico City,Elm St,16,Male,Banana,3
149163,149164,USA,New York,Elm St,7,Male,Kiwi,9
149164,149165,Mexico,Toronto,Main St,22,Female,Grape,3
149165,149166,Mexico,New York,Elm St,25,Female,Elderberry,2
149166,149167,Canada,Toronto,Main St,19,Female,Kiwi,8
149167,149168,Canada,Toronto,Main St,13,Male,Banana,8
149168,149169,Canada,Toronto,Main St,15,Female,Elderberry,7
149169,149170,USA,New York,Oak St,13,Female,Lemon,7
149170,149171,USA,Toronto,Oak St,17,Female,Banana,5
149171,149172,Canada,New York,Elm St,21,Male,Kiwi,2
149172,149173,USA,New York,Oak St,10,Male,Kiwi,2
149173,149174,Canada,Toronto,Elm St,28,Female,Honeydew,8
149174,149175,USA,New York,Oak St,5,Female,Grape,4
149175,149176,Mexico,Mexico City,Oak St,12,Male,Banana,5
149176,149177,Mexico,Toronto,Oak St,29,Male,Banana,1
149177,149178,USA,Toronto,Oak St,17,Male,Kiwi,6
149178,149179,Mexico,New York,Main St,11,Male,Lemon,8
149179,149180,USA,New York,Main St,21,Female,Lemon,9
149180,149181,Canada,New York,Elm St,15,Male,Grape,6
149181,149182,Canada,Toronto,Oak St,29,Female,Cherry,7
149182,149183,Canada,Mexico City,Oak St,28,Female,Grape,4
149183,149184,Canada,New York,Main St,27,Female,Cherry,1
149184,149185,Canada,Toronto,Elm St,19,Female,Lemon,3
149185,149186,USA,Toronto,Elm St,27,Female,Kiwi,2
149186,149187,USA,Toronto,Oak St,25,Male,Grape,4
149187,149188,Mexico,New York,Main St,23,Female,Honeydew,3
149188,149189,Canada,Toronto,Main St,3,Female,Honeydew,9
149189,149190,Canada,Toronto,Elm St,13,Male,Date,2
149190,149191,Canada,Mexico City,Main St,29,Female,Banana,8
149191,149192,Mexico,Toronto,Oak St,12,Male,Apple,1
149192,149193,Canada,Mexico City,Elm St,3,Male,Banana,8
149193,149194,Canada,Mexico City,Oak St,27,Male,Cherry,3
149194,149195,USA,New York,Oak St,25,Male,Grape,5
149195,149196,Mexico,Mexico City,Oak St,1,Male,Fig,4
149196,149197,Mexico,Toronto,Main St,15,Male,Banana,5
149197,149198,Canada,Mexico City,Elm St,11,Female,Elderberry,8
149198,149199,USA,Toronto,Elm St,19,Female,Grape,6
149199,149200,Mexico,Mexico City,Main St,18,Male,Elderberry,9
149200,149201,Mexico,Mexico City,Oak St,28,Male,Elderberry,1
149201,149202,Mexico,Toronto,Main St,7,Female,Lemon,1
149202,149203,Mexico,Mexico City,Main St,6,Male,Fig,6
149203,149204,Mexico,Mexico City,Main St,16,Female,Cherry,1
149204,149205,Canada,Toronto,Oak St,13,Male,Fig,4
149205,149206,Mexico,Mexico City,Elm St,28,Female,Cherry,2
149206,149207,USA,Mexico City,Main St,28,Male,Date,8
149207,149208,Mexico,Mexico City,Oak St,1,Female,Kiwi,8
149208,149209,Mexico,New York,Elm St,2,Male,Elderberry,2
149209,149210,Canada,New York,Oak St,3,Male,Date,4
149210,149211,Mexico,Toronto,Main St,12,Female,Apple,7
149211,149212,USA,New York,Oak St,14,Male,Lemon,9
149212,149213,Mexico,Mexico City,Main St,29,Female,Elderberry,2
149213,149214,Mexico,Toronto,Elm St,15,Male,Banana,4
149214,149215,Canada,New York,Main St,27,Male,Banana,8
149215,149216,USA,New York,Elm St,16,Female,Honeydew,3
149216,149217,Mexico,New York,Main St,2,Male,Elderberry,7
149217,149218,USA,Mexico City,Oak St,24,Male,Honeydew,5
149218,149219,Mexico,New York,Elm St,20,Female,Date,3
149219,149220,USA,Mexico City,Elm St,11,Male,Cherry,6
149220,149221,Canada,Mexico City,Oak St,27,Female,Banana,9
149221,149222,USA,Mexico City,Oak St,14,Male,Fig,2
149222,149223,USA,Toronto,Elm St,8,Male,Date,4
149223,149224,Canada,Toronto,Oak St,5,Male,Grape,4
149224,149225,USA,Toronto,Oak St,25,Female,Honeydew,7
149225,149226,Canada,New York,Oak St,27,Female,Lemon,3
149226,149227,USA,New York,Oak St,24,Male,Fig,6
149227,149228,Canada,Toronto,Oak St,10,Female,Fig,8
149228,149229,Canada,Toronto,Main St,4,Female,Fig,5
149229,149230,Canada,Toronto,Elm St,2,Female,Kiwi,5
149230,149231,USA,Toronto,Elm St,13,Female,Cherry,8
149231,149232,Canada,Toronto,Main St,10,Female,Date,8
149232,149233,USA,Toronto,Oak St,13,Male,Kiwi,6
149233,149234,USA,New York,Oak St,25,Female,Elderberry,3
149234,149235,USA,Mexico City,Main St,6,Male,Honeydew,1
149235,149236,Canada,New York,Oak St,8,Male,Elderberry,9
149236,149237,Mexico,Mexico City,Oak St,25,Male,Fig,1
149237,149238,USA,Mexico City,Main St,23,Male,Date,1
149238,149239,Canada,Toronto,Main St,4,Male,Banana,6
149239,149240,Mexico,Mexico City,Main St,4,Female,Grape,6
149240,149241,USA,Mexico City,Oak St,7,Female,Elderberry,3
149241,149242,USA,Toronto,Main St,1,Male,Elderberry,1
149242,149243,USA,Toronto,Elm St,12,Female,Kiwi,5
149243,149244,USA,Mexico City,Oak St,21,Female,Kiwi,8
149244,149245,Canada,New York,Elm St,14,Male,Date,8
149245,149246,Mexico,Toronto,Elm St,26,Female,Apple,6
149246,149247,USA,Mexico City,Elm St,8,Male,Honeydew,2
149247,149248,Mexico,Mexico City,Main St,1,Male,Grape,4
149248,149249,Mexico,Mexico City,Main St,1,Male,Grape,6
149249,149250,USA,Toronto,Oak St,19,Female,Kiwi,3
149250,149251,USA,Mexico City,Oak St,19,Male,Apple,3
149251,149252,Canada,Toronto,Main St,30,Male,Banana,1
149252,149253,Mexico,New York,Oak St,5,Male,Grape,2
149253,149254,USA,New York,Main St,8,Male,Fig,8
149254,149255,Mexico,Mexico City,Oak St,3,Male,Banana,5
149255,149256,Mexico,New York,Elm St,25,Male,Elderberry,7
149256,149257,USA,Mexico City,Main St,16,Female,Elderberry,8
149257,149258,Canada,Toronto,Main St,2,Male,Elderberry,3
149258,149259,Canada,Mexico City,Main St,12,Male,Apple,3
149259,149260,Mexico,Mexico City,Oak St,3,Male,Banana,2
149260,149261,USA,Toronto,Main St,24,Male,Banana,6
149261,149262,USA,New York,Oak St,17,Female,Honeydew,8
149262,149263,Canada,Toronto,Oak St,14,Male,Fig,8
149263,149264,Mexico,New York,Main St,26,Male,Apple,2
149264,149265,USA,New York,Oak St,25,Male,Kiwi,4
149265,149266,Mexico,Toronto,Elm St,10,Female,Elderberry,8
149266,149267,Canada,New York,Oak St,1,Female,Honeydew,5
149267,149268,Canada,New York,Elm St,17,Male,Date,3
149268,149269,Canada,New York,Elm St,23,Female,Apple,1
149269,149270,Canada,Mexico City,Oak St,30,Female,Grape,3
149270,149271,Canada,Mexico City,Main St,23,Female,Apple,2
149271,149272,Canada,New York,Main St,16,Male,Kiwi,9
149272,149273,Canada,Toronto,Main St,24,Female,Grape,9
149273,149274,Mexico,Toronto,Elm St,28,Male,Kiwi,7
149274,149275,Mexico,Mexico City,Elm St,22,Female,Elderberry,5
149275,149276,USA,New York,Elm St,5,Female,Grape,6
149276,149277,Canada,Toronto,Oak St,19,Male,Grape,3
149277,149278,Mexico,Toronto,Main St,29,Male,Kiwi,4
149278,149279,Canada,Toronto,Oak St,12,Female,Kiwi,6
149279,149280,Canada,New York,Oak St,25,Male,Honeydew,2
149280,149281,USA,Toronto,Oak St,23,Male,Apple,9
149281,149282,USA,Mexico City,Main St,19,Male,Fig,3
149282,149283,Mexico,Mexico City,Oak St,20,Female,Cherry,2
149283,149284,Mexico,New York,Elm St,1,Female,Fig,3
149284,149285,Mexico,New York,Main St,24,Male,Elderberry,9
149285,149286,USA,Mexico City,Elm St,18,Male,Elderberry,6
149286,149287,Mexico,Mexico City,Oak St,26,Male,Kiwi,4
149287,149288,Mexico,New York,Elm St,28,Female,Honeydew,8
149288,149289,Canada,Toronto,Elm St,20,Male,Apple,4
149289,149290,USA,Toronto,Main St,5,Female,Grape,1
149290,149291,Canada,Mexico City,Main St,20,Female,Honeydew,2
149291,149292,Canada,Toronto,Oak St,19,Male,Kiwi,5
149292,149293,Canada,Mexico City,Elm St,2,Male,Grape,5
149293,149294,Mexico,New York,Main St,17,Female,Elderberry,2
149294,149295,USA,Mexico City,Oak St,14,Male,Date,2
149295,149296,USA,Toronto,Elm St,20,Female,Date,3
149296,149297,Mexico,New York,Main St,1,Female,Fig,4
149297,149298,Mexico,New York,Elm St,1,Male,Grape,1
149298,149299,Mexico,Toronto,Main St,11,Male,Grape,2
149299,149300,Mexico,Toronto,Main St,7,Female,Apple,6
149300,149301,Canada,New York,Elm St,11,Female,Apple,3
149301,149302,Mexico,New York,Oak St,9,Male,Apple,9
149302,149303,USA,Toronto,Main St,15,Female,Cherry,5
149303,149304,Mexico,New York,Elm St,3,Male,Kiwi,7
149304,149305,USA,New York,Elm St,23,Male,Date,7
149305,149306,USA,New York,Elm St,17,Female,Fig,1
149306,149307,Canada,New York,Main St,27,Female,Banana,7
149307,149308,Canada,Toronto,Main St,15,Female,Fig,7
149308,149309,USA,New York,Elm St,30,Female,Cherry,4
149309,149310,USA,Toronto,Oak St,15,Female,Honeydew,6
149310,149311,USA,Toronto,Elm St,30,Female,Banana,2
149311,149312,Canada,Toronto,Oak St,14,Male,Fig,1
149312,149313,Mexico,Toronto,Elm St,13,Male,Grape,8
149313,149314,Mexico,Mexico City,Oak St,10,Female,Cherry,5
149314,149315,USA,Toronto,Main St,3,Male,Apple,8
149315,149316,USA,Toronto,Elm St,28,Female,Cherry,5
149316,149317,Mexico,Toronto,Elm St,7,Female,Lemon,9
149317,149318,Canada,Toronto,Oak St,16,Female,Grape,8
149318,149319,USA,Mexico City,Elm St,29,Female,Cherry,8
149319,149320,Canada,New York,Elm St,25,Female,Cherry,4
149320,149321,Canada,Mexico City,Main St,8,Female,Honeydew,4
149321,149322,Canada,New York,Elm St,29,Female,Banana,1
149322,149323,Canada,Mexico City,Oak St,12,Male,Kiwi,7
149323,149324,USA,New York,Oak St,11,Male,Elderberry,2
149324,149325,USA,New York,Oak St,9,Female,Date,2
149325,149326,Mexico,Mexico City,Main St,21,Female,Cherry,1
149326,149327,Mexico,Toronto,Main St,30,Male,Banana,9
149327,149328,USA,Toronto,Oak St,21,Female,Date,5
149328,149329,Canada,Toronto,Main St,18,Female,Grape,6
149329,149330,USA,Toronto,Elm St,9,Female,Banana,9
149330,149331,Mexico,Mexico City,Oak St,11,Female,Cherry,2
149331,149332,Canada,Mexico City,Oak St,17,Male,Kiwi,8
149332,149333,Mexico,Toronto,Main St,20,Female,Date,3
149333,149334,Mexico,Toronto,Oak St,19,Male,Apple,5
149334,149335,Canada,Toronto,Main St,16,Male,Apple,1
149335,149336,Canada,New York,Elm St,30,Female,Banana,5
149336,149337,Mexico,New York,Oak St,3,Male,Cherry,6
149337,149338,USA,New York,Main St,7,Female,Honeydew,6
149338,149339,Mexico,Mexico City,Main St,3,Male,Lemon,5
149339,149340,Mexico,Toronto,Elm St,21,Male,Banana,6
149340,149341,USA,Toronto,Oak St,27,Male,Lemon,2
149341,149342,Mexico,Toronto,Oak St,19,Male,Banana,1
149342,149343,Canada,Mexico City,Elm St,5,Female,Elderberry,8
149343,149344,Mexico,New York,Elm St,21,Male,Kiwi,4
149344,149345,Canada,New York,Main St,3,Male,Apple,7
149345,149346,USA,New York,Main St,4,Male,Banana,3
149346,149347,USA,New York,Oak St,21,Female,Kiwi,3
149347,149348,Mexico,Toronto,Elm St,12,Female,Cherry,7
149348,149349,Mexico,Toronto,Main St,2,Male,Date,4
149349,149350,Mexico,Mexico City,Elm St,1,Female,Banana,4
149350,149351,Canada,Toronto,Elm St,27,Female,Cherry,7
149351,149352,USA,Mexico City,Oak St,4,Female,Elderberry,4
149352,149353,USA,New York,Main St,2,Male,Lemon,7
149353,149354,Canada,Mexico City,Main St,11,Male,Date,1
149354,149355,Canada,Toronto,Main St,23,Male,Elderberry,5
149355,149356,USA,New York,Elm St,3,Male,Apple,3
149356,149357,Mexico,New York,Main St,8,Male,Banana,6
149357,149358,Canada,Mexico City,Elm St,15,Female,Apple,6
149358,149359,Canada,Mexico City,Main St,16,Male,Lemon,6
149359,149360,Mexico,Mexico City,Oak St,30,Female,Banana,9
149360,149361,USA,Mexico City,Main St,5,Male,Honeydew,9
149361,149362,USA,Toronto,Main St,23,Male,Lemon,2
149362,149363,Mexico,Toronto,Elm St,27,Female,Cherry,4
149363,149364,USA,Mexico City,Elm St,21,Female,Honeydew,8
149364,149365,Canada,Mexico City,Main St,2,Male,Date,6
149365,149366,Mexico,Toronto,Elm St,10,Male,Kiwi,6
149366,149367,Canada,Mexico City,Main St,11,Male,Apple,8
149367,149368,Canada,New York,Main St,27,Female,Honeydew,7
149368,149369,USA,Toronto,Elm St,26,Male,Date,5
149369,149370,Mexico,New York,Oak St,20,Male,Elderberry,2
149370,149371,USA,New York,Oak St,7,Female,Banana,5
149371,149372,USA,Mexico City,Oak St,7,Male,Kiwi,7
149372,149373,USA,Mexico City,Main St,13,Male,Honeydew,9
149373,149374,Mexico,Mexico City,Oak St,6,Male,Apple,8
149374,149375,Canada,New York,Elm St,22,Female,Grape,8
149375,149376,Canada,New York,Main St,20,Female,Elderberry,2
149376,149377,Mexico,Toronto,Main St,7,Male,Apple,7
149377,149378,Mexico,Toronto,Oak St,24,Female,Kiwi,3
149378,149379,Canada,Mexico City,Main St,23,Male,Date,3
149379,149380,Canada,Mexico City,Elm St,22,Male,Honeydew,7
149380,149381,Mexico,Toronto,Elm St,16,Female,Apple,3
149381,149382,USA,Toronto,Elm St,3,Female,Kiwi,3
149382,149383,Mexico,Toronto,Elm St,11,Male,Honeydew,9
149383,149384,Canada,Mexico City,Main St,11,Female,Honeydew,3
149384,149385,Mexico,Mexico City,Elm St,19,Male,Date,2
149385,149386,Canada,New York,Elm St,1,Male,Grape,2
149386,149387,USA,Mexico City,Main St,21,Female,Cherry,1
149387,149388,Canada,Mexico City,Oak St,2,Female,Kiwi,6
149388,149389,Canada,Mexico City,Oak St,9,Female,Grape,9
149389,149390,USA,Mexico City,Main St,4,Male,Apple,4
149390,149391,USA,Mexico City,Elm St,25,Female,Lemon,3
149391,149392,Mexico,New York,Elm St,25,Female,Banana,6
149392,149393,USA,Toronto,Main St,18,Female,Apple,5
149393,149394,Canada,New York,Oak St,29,Male,Date,1
149394,149395,USA,New York,Oak St,9,Female,Banana,2
149395,149396,Mexico,New York,Oak St,23,Male,Apple,9
149396,149397,Mexico,Toronto,Oak St,16,Female,Lemon,3
149397,149398,Mexico,Toronto,Elm St,14,Female,Date,4
149398,149399,Canada,Toronto,Elm St,5,Female,Lemon,6
149399,149400,Canada,Mexico City,Oak St,25,Male,Kiwi,9
149400,149401,Mexico,Toronto,Elm St,17,Female,Apple,3
149401,149402,Mexico,Toronto,Oak St,16,Female,Honeydew,3
149402,149403,Mexico,Mexico City,Oak St,18,Male,Lemon,7
149403,149404,Canada,Mexico City,Main St,22,Male,Date,1
149404,149405,USA,Toronto,Main St,13,Female,Fig,9
149405,149406,Mexico,Mexico City,Oak St,19,Female,Kiwi,6
149406,149407,USA,New York,Main St,7,Female,Grape,4
149407,149408,Canada,New York,Oak St,18,Female,Honeydew,7
149408,149409,Mexico,Mexico City,Main St,15,Female,Honeydew,1
149409,149410,Canada,Mexico City,Elm St,24,Male,Fig,5
149410,149411,Mexico,New York,Elm St,11,Female,Lemon,9
149411,149412,USA,Toronto,Oak St,8,Male,Kiwi,8
149412,149413,Mexico,New York,Main St,30,Male,Honeydew,9
149413,149414,USA,New York,Oak St,17,Male,Lemon,2
149414,149415,USA,Mexico City,Main St,22,Female,Apple,3
149415,149416,Mexico,New York,Elm St,17,Male,Apple,7
149416,149417,USA,Mexico City,Oak St,19,Male,Kiwi,1
149417,149418,USA,Toronto,Elm St,13,Male,Elderberry,1
149418,149419,USA,Mexico City,Elm St,24,Female,Grape,9
149419,149420,Canada,New York,Main St,30,Male,Cherry,4
149420,149421,Canada,Toronto,Oak St,23,Female,Grape,7
149421,149422,Mexico,Mexico City,Main St,21,Female,Lemon,6
149422,149423,Canada,Mexico City,Elm St,26,Male,Lemon,7
149423,149424,Canada,New York,Main St,1,Female,Banana,2
149424,149425,Mexico,New York,Elm St,4,Female,Lemon,1
149425,149426,USA,Mexico City,Elm St,2,Male,Cherry,5
149426,149427,USA,Toronto,Main St,7,Male,Apple,5
149427,149428,Canada,Mexico City,Main St,24,Female,Fig,8
149428,149429,Mexico,Toronto,Oak St,20,Female,Apple,5
149429,149430,Canada,New York,Oak St,2,Male,Lemon,9
149430,149431,Canada,Toronto,Oak St,16,Male,Elderberry,8
149431,149432,Canada,New York,Main St,25,Male,Apple,9
149432,149433,USA,Toronto,Oak St,9,Male,Grape,9
149433,149434,USA,Toronto,Main St,17,Female,Apple,7
149434,149435,Mexico,Mexico City,Main St,20,Male,Elderberry,8
149435,149436,USA,Toronto,Main St,10,Female,Honeydew,8
149436,149437,Mexico,Mexico City,Main St,7,Female,Elderberry,8
149437,149438,Canada,Toronto,Elm St,5,Female,Date,2
149438,149439,Mexico,New York,Main St,3,Male,Cherry,9
149439,149440,USA,Toronto,Main St,25,Female,Apple,8
149440,149441,Mexico,Toronto,Elm St,12,Female,Kiwi,8
149441,149442,Mexico,Mexico City,Main St,1,Female,Date,7
149442,149443,Mexico,Toronto,Main St,3,Female,Banana,6
149443,149444,Canada,Mexico City,Oak St,20,Male,Apple,7
149444,149445,Mexico,New York,Elm St,19,Male,Grape,2
149445,149446,Canada,New York,Oak St,9,Female,Date,7
149446,149447,Canada,Toronto,Main St,27,Male,Lemon,6
149447,149448,Mexico,Mexico City,Elm St,3,Female,Grape,4
149448,149449,Canada,Mexico City,Oak St,29,Female,Kiwi,1
149449,149450,Mexico,Toronto,Main St,13,Female,Date,4
149450,149451,Canada,Mexico City,Oak St,19,Female,Elderberry,6
149451,149452,USA,Toronto,Elm St,6,Female,Lemon,9
149452,149453,USA,Mexico City,Oak St,20,Male,Apple,8
149453,149454,Canada,Toronto,Main St,23,Female,Grape,6
149454,149455,Canada,Mexico City,Main St,8,Male,Lemon,9
149455,149456,Mexico,New York,Main St,22,Male,Apple,5
149456,149457,Mexico,Mexico City,Oak St,8,Female,Cherry,3
149457,149458,Canada,Mexico City,Elm St,16,Male,Banana,9
149458,149459,Canada,Toronto,Oak St,22,Female,Lemon,7
149459,149460,Canada,Toronto,Main St,11,Male,Lemon,3
149460,149461,Mexico,New York,Elm St,4,Male,Apple,3
149461,149462,Canada,Mexico City,Elm St,20,Male,Fig,4
149462,149463,Mexico,Mexico City,Elm St,1,Male,Grape,8
149463,149464,USA,New York,Elm St,1,Male,Cherry,2
149464,149465,Canada,Mexico City,Main St,17,Female,Banana,6
149465,149466,Canada,New York,Main St,23,Male,Date,3
149466,149467,Canada,Mexico City,Oak St,8,Male,Elderberry,5
149467,149468,USA,New York,Elm St,26,Male,Apple,7
149468,149469,Canada,Mexico City,Elm St,13,Male,Banana,7
149469,149470,Mexico,Mexico City,Main St,29,Male,Cherry,6
149470,149471,USA,Toronto,Oak St,17,Male,Honeydew,6
149471,149472,Canada,Mexico City,Main St,8,Female,Banana,6
149472,149473,USA,New York,Oak St,12,Female,Cherry,5
149473,149474,USA,New York,Oak St,19,Male,Grape,3
149474,149475,Mexico,New York,Oak St,4,Male,Apple,7
149475,149476,USA,Mexico City,Elm St,7,Female,Banana,1
149476,149477,Canada,New York,Oak St,30,Male,Elderberry,7
149477,149478,Mexico,New York,Oak St,27,Female,Elderberry,2
149478,149479,Canada,New York,Elm St,7,Male,Date,4
149479,149480,Mexico,Toronto,Elm St,15,Male,Date,9
149480,149481,USA,New York,Elm St,15,Male,Banana,3
149481,149482,USA,Mexico City,Elm St,6,Female,Grape,8
149482,149483,Mexico,New York,Oak St,22,Male,Fig,2
149483,149484,Canada,New York,Main St,30,Female,Elderberry,4
149484,149485,Mexico,Toronto,Main St,1,Male,Date,3
149485,149486,Canada,Mexico City,Elm St,23,Male,Honeydew,5
149486,149487,Canada,Toronto,Elm St,11,Female,Date,8
149487,149488,USA,Mexico City,Oak St,27,Female,Kiwi,4
149488,149489,USA,Mexico City,Main St,26,Female,Honeydew,3
149489,149490,Canada,Toronto,Elm St,4,Female,Elderberry,6
149490,149491,Canada,Mexico City,Main St,10,Male,Kiwi,3
149491,149492,Canada,New York,Elm St,3,Female,Lemon,5
149492,149493,Canada,New York,Main St,2,Female,Kiwi,8
149493,149494,Canada,Toronto,Elm St,28,Male,Apple,5
149494,149495,Mexico,New York,Oak St,24,Female,Lemon,9
149495,149496,USA,Toronto,Oak St,1,Female,Honeydew,7
149496,149497,Mexico,Mexico City,Oak St,13,Female,Kiwi,8
149497,149498,Mexico,New York,Oak St,18,Male,Lemon,5
149498,149499,Mexico,Toronto,Elm St,16,Female,Apple,5
149499,149500,Mexico,Toronto,Main St,2,Female,Kiwi,4
149500,149501,Mexico,Toronto,Oak St,2,Male,Elderberry,5
149501,149502,Canada,Toronto,Oak St,13,Male,Honeydew,6
149502,149503,Mexico,Toronto,Main St,24,Male,Honeydew,1
149503,149504,Canada,Mexico City,Main St,5,Male,Banana,2
149504,149505,Canada,Toronto,Elm St,7,Female,Cherry,9
149505,149506,USA,New York,Main St,2,Female,Cherry,5
149506,149507,USA,Toronto,Elm St,29,Male,Honeydew,7
149507,149508,Canada,Mexico City,Elm St,21,Female,Cherry,9
149508,149509,USA,New York,Oak St,14,Male,Lemon,6
149509,149510,Canada,New York,Main St,14,Female,Date,2
149510,149511,Mexico,New York,Elm St,18,Male,Elderberry,8
149511,149512,Canada,Mexico City,Main St,18,Male,Honeydew,3
149512,149513,USA,Toronto,Elm St,29,Male,Fig,8
149513,149514,Mexico,Mexico City,Main St,1,Male,Cherry,7
149514,149515,Canada,Toronto,Elm St,9,Female,Apple,5
149515,149516,Canada,Toronto,Main St,19,Male,Cherry,8
149516,149517,Canada,Mexico City,Oak St,27,Female,Grape,9
149517,149518,Canada,Toronto,Elm St,16,Female,Fig,2
149518,149519,Mexico,Mexico City,Oak St,7,Male,Lemon,8
149519,149520,Canada,Mexico City,Elm St,2,Male,Grape,6
149520,149521,Canada,New York,Main St,30,Female,Kiwi,5
149521,149522,USA,Toronto,Oak St,20,Male,Grape,4
149522,149523,Canada,Mexico City,Oak St,27,Female,Apple,8
149523,149524,Mexico,Mexico City,Oak St,29,Male,Grape,9
149524,149525,USA,New York,Oak St,14,Female,Honeydew,6
149525,149526,Mexico,Mexico City,Oak St,13,Male,Elderberry,7
149526,149527,USA,New York,Main St,27,Male,Banana,7
149527,149528,USA,Toronto,Main St,22,Male,Banana,3
149528,149529,Mexico,Toronto,Main St,9,Female,Date,1
149529,149530,USA,Mexico City,Elm St,1,Female,Lemon,5
149530,149531,Canada,Toronto,Oak St,14,Female,Lemon,1
149531,149532,Canada,Toronto,Elm St,15,Male,Banana,1
149532,149533,Mexico,Mexico City,Elm St,23,Female,Elderberry,7
149533,149534,Canada,New York,Oak St,29,Male,Fig,6
149534,149535,Canada,New York,Elm St,27,Male,Apple,6
149535,149536,Canada,Toronto,Oak St,1,Male,Grape,9
149536,149537,USA,New York,Oak St,7,Female,Cherry,3
